square_feet,bedrooms,bathrooms,age,location_score,price
1611.8939758194492,4,2,8.072313809215359,0.28944089496820824,379140.5098425418
2153.571377141214,1,2,4.259586293188555,0.24950307968274177,460470.5047873531
1714.809109566293,2,1,3.7326154432945624,0.7070152942725908,370604.5507943694
2426.139092254469,3,1,9.274486641154054,0.6169440273845019,517652.2005248263
1537.9022790968631,2,1,2.932010775752831,0.027843907577413396,328900.0397026588
1875.966516343387,3,3,6.724382219019715,0.3130501450631469,459089.15746020764
1279.9777566515081,5,1,8.067419303644137,0.9897564134093346,333841.0095914733
800.7162130904294,4,3,7.059217954190784,0.4574430558698882,239154.85923430213
824.1576971918332,2,2,9.027037929309063,0.3616470948410445,209211.0428387424
860.2115166321493,5,2,7.220906284478863,0.9080150893749742,246637.63598909377
2296.5933133196986,4,1,6.67035890631984,0.9175430096537447,519740.9189995531
1345.226780343005,4,3,9.768228887302804,0.4596445973857374,359700.44917850464
1240.8648908631762,4,2,9.931980604373011,0.3321097833081246,334079.2129926798
1940.8198784747253,3,2,5.46133375208702,0.07672282685288523,449678.46983476414
1481.1826487875758,5,2,6.751289430234287,0.9386648132933723,380757.2284393504
2264.7751597303068,1,1,4.927776388566337,0.5892146143478555,463339.47389197536
961.127611035347,4,1,9.653620050847763,0.279745967769071,246807.67806212648
2003.1464046072203,5,1,9.482913457092147,0.31912348982046257,458941.91374261514
1389.5152002333884,2,2,6.239294268200187,0.9965656562889824,343101.1061890732
2332.7372222312883,5,3,2.126985035651483,0.1827511659874359,566905.9735801303
1169.106767615806,5,1,1.6380241830215683,0.29639200687528344,292598.4212196605
2059.787455717288,3,1,7.110806437342378,0.6761050258143518,460278.1340701088
1230.1201598453192,2,1,6.546830430096067,0.74473672782921,283542.9181980899
1451.9700501376751,4,3,9.867734490585569,0.29574756259502066,382201.4448579273
1118.3704217287416,5,1,1.1395749756393296,0.11647784967333707,283844.4172914758
1590.9331275292475,2,2,6.2965444164308995,0.2181743295932732,384041.8755873075
1816.3909330531424,5,1,7.414999085951479,0.5035469815118861,445228.513785962
1270.319550229878,5,1,6.397941834734482,0.466116292658489,320036.84832212626
1470.2373219690999,2,3,2.848612676302264,0.5455821217920664,372917.92672365013
1294.0615169387663,5,2,1.8583444204575277,0.4695186653456337,336715.60648525984
2282.7620146171703,3,3,1.7879379762500256,0.5275636489994199,522710.995315735
874.2302879047779,1,3,3.503162399379512,0.7463628843132415,225035.85897724613
1089.6588408241448,3,1,4.651760517535549,0.19113208844889684,251888.19637905867
1345.4139382656804,2,2,6.977815417646071,0.02461798384123859,304815.2913714296
1535.7831186096962,1,2,7.711780411685134,0.8662924359821813,347155.3643435953
1750.4585938121904,4,1,5.784196570974938,0.6756213095982433,410949.33203955146
1154.0459650593777,4,1,7.103024478587878,0.13736174596867423,283388.56163028855
1265.262807032524,1,1,9.357942583133946,0.04524918901888786,260208.2187046675
1587.2889064159194,1,3,9.13381814597628,0.28800534592404115,380153.27805507963
999.1899950525423,4,2,6.434172927361865,0.534966673409444,273665.35666777863
644.9158036716872,5,1,7.66508250933559,0.06915356771850123,192459.27899640973
1382.7064333124265,4,3,4.882425838966672,0.8992603589246896,365981.1836512647
799.0744686038596,4,1,5.14002156022719,0.37961676445167025,212388.47846562153
1267.1351232148716,2,3,2.6227714188050033,0.5814171055820205,318912.85474376456
1757.2194170293744,5,1,2.0069255489421147,0.40472506382965867,415675.4947354691
1071.9580870455663,3,2,7.519099656965857,0.24739974705834578,289342.8299130211
1530.1151049705131,5,3,8.999986816032667,0.22008867687138656,416379.1855707866
1731.0517371316355,4,1,5.051048738273299,0.7616758762136626,406273.91039827286
1533.7592407050545,4,1,9.321049498391243,0.5923013710620957,364140.0995968715
2047.0957592354744,3,3,5.627809360084052,0.4511931914507237,496917.48073998664
1174.1998261970914,3,1,7.094371712119063,0.48439118560084926,268630.5360020511
1506.2962003908974,5,2,4.449558156779812,0.08166727586009626,366252.15876424033
610.6398755478607,5,2,8.413906562192107,0.5980091173287496,200905.50445757146
1655.4537827990023,2,1,6.885946831058211,0.8398203522034884,364528.62321286404
1644.584321953909,2,1,6.028893501619579,0.02556979908973467,370674.4166915827
1735.707778193202,3,1,1.2271361126343778,0.785083657239757,388899.6307078452
1745.959585753253,3,3,5.815229541390395,0.14821746209932463,427400.5635206531
1557.8373171464293,2,1,8.252600793560497,0.48903577530762,354849.8517849516
1031.0874800424385,1,3,5.9437879433209355,0.36411277501049943,262622.5556632114
1665.631715701782,5,3,8.242778097907253,0.15830390010561435,437726.7063740779
637.5410837434836,3,2,8.775654226615092,0.5231430206971652,189596.137888473
1080.139078909612,3,1,4.002461101261389,0.46066982983348914,253745.30475746046
993.9478123699163,3,1,7.732042627342631,0.9369278637311389,256296.6160529948
1085.502494538964,2,1,1.828857279096121,0.6024698307034551,247715.31672032503
1650.7736711668063,4,2,3.297781688535385,0.0957290547443973,406986.74204282905
935.4741143913853,4,2,5.447329035740944,0.7396828977631081,260227.76758140817
1083.8222134478856,5,1,9.896694831959021,0.8713152472468535,261020.83486625453
1253.4995326705837,2,1,7.2080096432330905,0.6031921656146675,289239.69006881275
1088.8898022167843,4,1,8.751876632335817,0.4925990052218141,266896.6349458516
1987.7725635611796,4,1,1.4145106077096075,0.051785888732816865,452251.0888252431
1653.6497604383046,5,1,4.8733727472171395,0.6520930618816506,397146.6732941815
1472.8525667410938,5,1,3.8629400221312484,0.6723898127987045,347078.2305925876
1857.000247046046,2,3,9.75177999136093,0.07680744106928128,442851.5944829017
3039.440404227619,5,3,8.843215792388804,0.9306424763519598,722403.4209891784
2097.5233144624212,3,1,4.292972286011924,0.9115147258658508,464877.5191276018
1387.1118497567322,1,3,4.52672466768171,0.7799883269105443,324301.20417814876
1121.8246273578484,5,3,5.920167295893599,0.31798255134033493,312818.8940556618
1543.5235341190855,2,2,6.7189928109357036,0.4207612017659258,362822.6192416711
1827.1828281770288,5,2,7.991114350665044,0.8548057787992615,437912.9081304056
1555.461294854933,2,2,5.484124004493457,0.09216795847243231,363258.3591027332
768.2425259339407,5,2,9.606880840487747,0.9401831912520826,229744.99508770145
1101.5523722647617,4,3,4.370323599712153,0.35979409354529945,289653.2939709942
1406.5641779193204,1,3,7.886442959350897,0.040288945734542114,330895.48543884914
1853.8759677277376,1,1,2.9773611135226035,0.43599518057058584,403693.69868617074
1199.6806550405975,5,3,5.702857450588479,0.8956979631993723,353661.47395959205
2595.227812904989,1,2,8.440720912236223,0.2856995940447645,573850.6720184466
2015.4997612479756,4,3,8.518670477579132,0.7451794953696144,495536.47312487644
1534.9010424950095,5,2,5.930062249449875,0.9851745550906748,369893.66135538294
968.8481431369476,4,1,5.169642879455171,0.8935945864501316,257940.37295135038
1556.758672625624,3,3,5.999458816952742,0.4343614981412177,389320.91784970014
1148.4117874370563,2,1,2.029883667511227,0.327420958733448,292228.3063237925
1277.248739299614,1,2,5.624656611189382,0.18245804065249005,300095.07825586206
1017.5382697099478,2,1,8.453051461057084,0.256743496309758,231693.6414295342
1244.9918005726265,5,3,5.056986554977274,0.021021106726217154,333077.5590490686
1561.0049073226808,5,2,4.946110437255204,0.8083948823040229,393211.4516492009
1702.0254284072691,3,3,2.294329152833323,0.27809951506635644,418171.5977376743
1306.1492200320079,4,3,1.4816301662173896,0.23127992831595545,351835.789345369
1443.8359751545852,4,1,6.711753308386425,0.9077354331775127,336702.9969390435
1289.5077595898686,2,1,4.834638798634874,0.8950652888512458,286966.70182424976
1984.3224952664445,4,2,1.2476726662637376,0.6933351537347067,446723.66810920375
2763.4662129368107,4,1,7.952646574714636,0.9865631141144104,627022.1187983223
1463.994939209833,2,3,4.624879586160267,0.18267238423966814,348561.6286708463
2058.647915794064,1,2,8.645807939391112,0.2596032837084785,452274.2945698377
1936.160318360339,2,2,7.936682778149965,0.12736947344788108,430092.6253388402
1437.1065399501758,3,2,4.860864386568014,0.9027637879645087,347683.9723310212
2079.664901682124,2,1,9.32542457808713,0.18122556104970955,465203.0053643841
946.7370456291649,4,2,1.7220002181014267,0.6529729219079393,264397.4120670041
2448.396491326974,5,3,2.346413045742573,0.19809551672028958,593863.1724245929
1932.8775970850606,3,2,6.6519404434368825,0.40771577066522524,437897.9390786302
1159.9876392107547,4,2,6.765720335223278,0.23389693147220347,322372.4235509822
1256.437308117652,1,2,2.997104147059356,0.4149604360796805,292317.8234615755
2079.297789503702,1,1,9.995895268471848,0.9976228222513854,441619.83195269085
1564.6105909876137,1,3,7.962963084060992,0.474434893620735,377474.6917679344
1307.3432015691199,5,3,9.810617563369936,0.7680054353132096,343198.1169615246
2089.6485920319133,4,2,1.0716796427090602,0.8595563969179368,480171.0439669684
1050.792664325821,4,2,5.494885928801518,0.554356681216369,264832.68568018655
1913.591624518012,1,3,6.65590642677099,0.5654199676077424,436214.37511833006
1080.3912383886807,5,1,4.392869877336521,0.8958841811926596,286861.34562438284
1286.55946502629,5,2,1.8489468366193926,0.4515655866055751,323956.5718713162
1319.51691709046,1,1,1.990569557810037,0.0679732998194037,289393.2530961498
1490.743432003805,4,2,1.1423187660966585,0.991453567842792,360035.92004834407
2731.621056242643,1,3,5.900551921443052,0.5182761764476463,617156.0009811262
2275.2502464070385,3,3,3.514742957584648,0.5234071850674719,524072.73587541224
1598.2773882557874,4,3,5.704841274056828,0.9316979736811688,400827.65023292485
1483.4365135631015,3,1,9.501991589539857,0.23562285119164839,337705.99149864784
1483.6233648920008,2,3,1.04811544768928,0.4904085191855132,356709.4697460948
1624.6918418553776,3,2,9.301307362030926,0.32610785251257346,376388.2596241488
1467.124869463506,3,1,3.5452101760344976,0.17159636706519,328326.4657528033
1379.8373009209324,4,3,9.542806238628023,0.2726506473124847,345585.3331778944
987.8061793328551,5,2,9.838445833143663,0.045294643613077445,264544.8790250955
1134.5349800290405,2,3,9.536526488963753,0.682652605044199,296497.20654111245
1052.696348890248,3,1,6.062996811457427,0.9117258769127757,238580.04384057954
1678.5077429825237,5,2,2.548995425404999,0.4709500587725145,398515.2010075726
1136.4314120875656,3,2,9.778359494317789,0.7230716360496688,282809.6147229398
2040.3903627773109,3,3,7.360079803099299,0.30880227534961535,475685.5102898234
1480.2224230716724,1,1,9.858110493109905,0.7359179535519887,310940.110269661
1628.7751953613822,4,1,8.612645954139708,0.5563280072570793,386437.25084343425
1621.669724661346,3,2,4.121973787279471,0.046063063681977434,369626.951392584
1036.5347642109587,2,1,1.6489998363649168,0.1411075940213511,230350.23138593073
1234.8711908137795,2,2,8.766751590882663,0.27178651608012916,291953.13068634126
1430.8678494144076,1,3,4.740779680173151,0.949899668246076,346012.8380257857
1496.0136793416914,2,3,9.398145109674775,0.16605252148153637,363445.93906049675
2239.972069445013,4,1,4.951860087257456,0.06110466761963229,504276.0249557667
1638.3453996650096,5,2,3.41962068207559,0.1305012641171842,400328.4144245877
1821.361379933772,1,3,9.450967798773798,0.862076142576597,422655.5548242022
2316.2056519658177,1,3,2.045718608729014,0.08202368521147085,524643.3581960462
738.4065476081126,2,1,3.8624461529582685,0.2215172721131058,188328.656738767
2348.228184145019,4,3,2.5429075903948846,0.3543771829861353,560055.2224380038
1599.529847786735,3,1,9.79393809746416,0.5070824240602667,358124.34430931223
523.9561002387491,3,1,1.666379961211132,0.6448612228149799,155419.32060136815
742.5763876570677,5,1,1.8841149297017243,0.3046023557741905,250673.24988542436
1223.1753473264089,3,3,5.872326491415418,0.15391950978290503,323008.0642393114
2138.8384109492545,4,3,7.720989755803462,0.46381424972767993,520539.6677924176
480.93773241107306,5,3,2.8651806979199046,0.22669065207492367,177551.89356779115
2571.972044662663,5,1,6.6252626747668515,0.6938055569674118,575060.8156887473
1303.9459234339213,2,3,3.058249684603283,0.6813530132413488,314515.1474864075
1273.8468403754616,4,3,2.59473250910072,0.7110009619498112,354620.4779110355
1055.2427851872383,3,3,7.784467305122967,0.4198486976863176,299587.2080401721
2138.8324478942122,4,2,5.056178274450218,0.1350801462257607,485277.3424054467
1464.9171442706765,5,3,5.306465046303657,0.3327808689607955,376353.49557780544
1264.4808471908386,4,1,9.966360578723892,0.8059789008675837,301075.0533580488
1199.1466938853016,5,3,5.130671314395688,0.6997052060994762,333932.5949322929
2400.470216455408,4,3,4.072827426438685,0.732859187331831,561951.5181067532
618.479922318633,3,2,8.032139565529656,0.9894317657796315,175188.42760563147
820.0719295100404,5,1,2.9395068298079594,0.9221919280512842,243834.9087568996
2028.561113109458,4,2,3.0883584601099536,0.5235864852214529,467286.3962754761
1022.2297796997871,3,3,7.782351676711777,0.37002452414281595,284279.5556200104
1116.3262185559752,3,1,3.6234616683135057,0.8372630071385088,296350.52947902627
1773.548690585019,1,3,6.2520127059233666,0.8895766183304922,401481.72837682813
1807.0833500217127,4,1,2.065735352583387,0.7004317991565039,437120.87601682777
1906.7548180003193,1,1,2.0535943728175177,0.3781007697874508,423924.5874154785
1678.5562857558732,2,2,3.4799314529753507,0.6541601542860984,386513.62052559573
1565.3702886430456,2,3,6.409924260618954,0.030021332149071878,373528.8090973432
1168.6881205270765,5,1,4.687653127986452,0.3636453589194496,317798.5720196902
839.883396489679,1,1,2.299488689203005,0.0920987541995898,192672.46518068033
1193.6056547578069,5,2,6.402533144752333,0.6693569842407483,320405.951231379
995.956844541298,5,3,7.4191228127500315,0.566892796249536,285198.6837136362
1606.989955367111,3,1,2.0934585197898885,0.0746384310794288,344231.31845974305
1748.3570765056163,4,3,1.4010744110381124,0.682153161561635,440747.5109176352
1810.9049811085983,4,2,4.183270179226605,0.8315407863376656,427954.38907453924
2100.6069610819723,3,1,7.826516928247516,0.8738749555210183,476414.8615104159
1213.1689965598819,5,3,2.1938011984085786,0.9631590270650665,340195.7517870121
1644.8874284482065,5,3,5.932291209978161,0.14914082593973743,410336.26182340714
1740.5046158683567,4,3,2.9550779780770973,0.5532906396230001,431579.7842424471
1113.1054004482135,5,3,3.506117917362157,0.7422935381702628,309914.2548125423
1680.818012523817,3,1,1.003985032934871,0.5764724375577539,400173.9615460257
2251.9964942913443,2,1,1.6239549734898828,0.587697018287546,492830.83220464096
2024.5046129184448,5,2,2.837499032514187,0.7689200445711684,474858.99081190914
579.5628843341774,1,2,2.9460430821500174,0.41551406306206595,156286.9010567167
1477.206991822251,2,1,5.887192877800877,0.27686996949201226,331620.72457700106
1211.5540652384257,1,3,1.3855379960720193,0.46991537203359535,309372.7006833081
1588.850500466627,4,1,1.6883195994938176,0.01460899710888286,376227.77374665614
2505.1022693831746,5,2,5.989037269063104,0.17712714419825404,571301.3191181512
1506.964645956473,4,3,1.1543480372367831,0.9885399870457067,377123.0333960304
1688.6502465224262,4,3,5.799262593511922,0.2833640688911182,426066.8162246617
1673.7908526808355,3,1,9.241050090354848,0.3305610023062908,369802.57431724656
1216.851135198614,4,3,7.54074301751377,0.3148258293516488,322714.8216717242
1159.4741712625596,3,1,1.0452389734882281,0.7055627116496911,293113.1454705415
696.7768398712137,4,2,2.833004239954164,0.5504717771029405,215165.78016111007
2288.7266398817374,4,1,7.2606218711865225,0.07091595948797924,526408.967509169
1957.701058851037,2,2,4.74043506316602,0.22398254586508115,456352.5545724653
775.9578292513379,1,3,5.921883692884402,0.16590102437078624,182496.950450966
1186.5164711061163,4,1,2.8654568116090084,0.7906911019001679,280989.0975995767
1635.2284128899194,5,3,7.7737446466465245,0.26247058512126453,416381.8767367695
861.6257120898453,1,2,2.568190614808416,0.8859139954974249,218674.30273097937
1601.7318179336116,1,2,3.947969486621192,0.790014841559882,359243.42962850514
1199.8915614206026,3,2,1.928092261672682,0.6379018745529615,315412.254588256
2546.19363784273,2,3,6.6473791460585145,0.21233397428689127,581337.0644117902
702.7861706028165,2,1,4.668695721816902,0.6662678614790385,194412.9368100912
1146.1652671906097,1,3,1.7552758223928646,0.6481050345341234,281553.73106037447
151.5566785292142,1,2,3.7362724520319968,0.2859005337712024,65243.14112259814
1122.3085338233386,3,2,4.127563741826629,0.5738505979750267,294576.7707425096
1814.17275463214,2,1,7.531533193276929,0.5941418627564575,389248.313939945
1147.8281547286203,4,2,1.3810805089514546,0.9940816546455755,302538.9592748551
1389.517913085168,2,1,3.655651143378784,0.6865139430432525,305678.3745255516
2079.055436750034,5,2,5.877910674007893,0.11344081710391674,513935.08538476785
1047.8416874477957,3,2,2.6355096390534083,0.5927709408701848,266907.7043726123
1222.4002366534007,1,2,4.767240569783402,0.1674597445179885,285862.65145992563
1016.5119284353934,5,3,8.784663446036816,0.7502607940873155,304336.5790615202
190.12744795512776,4,1,5.614482230313653,0.6791991512011694,95493.56075458607
1811.4249661737495,5,3,7.416640070729252,0.13801548702005173,435593.30494749045
1498.1987304547158,2,1,7.4540851162497415,0.6246639742837168,334668.6549522777
1188.6502400897032,5,3,6.676304240429065,0.1291744452431104,314553.1935562589
959.4683362000513,1,2,6.684791635746024,0.9571969635192346,249585.64668628183
2016.2326302755735,3,2,8.901860472863515,0.3373109541512276,465594.6833748348
1214.4105051086017,3,1,5.372356860213683,0.5624293741179209,285271.57158542296
1757.523843153024,5,1,5.560053840844712,0.06188570168047525,430704.79458000656
1759.6732571205862,1,3,4.822943773825476,0.6054812505259454,399910.12797389575
1260.412881077355,5,1,8.272713541202469,0.5573105753143085,339534.673708989
1463.5855436715635,1,2,2.4312250336623515,0.8301509829979181,333897.0768546006
1524.2608139724134,5,1,7.581848677329666,0.19763922059113015,375618.8275959546
1598.4306179345617,4,2,7.284800415048155,0.42354791599189634,403960.86403878225
1756.633716556678,3,1,8.89620050984734,0.7735721017307203,401904.2920559448
1640.4959338675162,5,2,7.661452318853168,0.27893807607347676,417779.8358545533
732.9429146321888,2,1,9.48278176768105,0.8913182063602987,175860.14725930776
1517.6317759858644,1,2,7.591724783314017,0.1356883177922793,343778.86350342125
1612.0462409052084,1,1,8.964678773625291,0.7563342695828866,353222.03026567394
1512.2550871294713,1,1,8.080925530214145,0.12777465278999045,326992.83980092115
1257.8829635668744,2,1,3.2241839919525273,0.12211151592428793,293688.68147106713
1825.1005889793305,1,1,5.55697278418841,0.4107092453916662,377853.6861865596
1391.15939838639,4,2,3.245719301544238,0.7658290392349099,354050.38118668925
1736.2987412065215,1,2,4.378969987011214,0.9119595841996332,388937.0408750858
2067.7828200902995,4,1,1.1445567848290552,0.7514529444593436,480099.0904865172
2226.6922385588505,3,1,9.129682129381395,0.9652096385457352,483936.5636203172
1979.6354130426034,5,3,3.2802145305369526,0.6846261942649663,501447.826275065
2398.843263424761,4,2,8.402451843612043,0.8080678171160226,552506.0090142309
1746.2256320040747,2,2,6.18952606416746,0.6415685666849944,389184.8576902562
1735.7341785679978,2,1,4.737168751006364,0.2018418353637581,407101.86456918035
1159.0078760011006,2,2,9.461987250141565,0.03172249181603115,269181.34425226296
1843.0257299992197,1,1,2.9445410462028976,0.8040956696335928,394676.1333740797
1906.2629111970991,4,2,3.2843897034102536,0.9128924447365754,460414.3490298523
1246.5284123144352,4,2,4.945464820276852,0.39788417555702305,322737.25466183876
1662.083176244221,4,3,1.06013916301499,0.3238195749024314,413882.1383039157
2041.5256215876384,1,2,7.8824722732865125,0.31370651205206523,451320.7329690653
1666.1570059897958,2,3,7.485089937799655,0.3200273165623919,396802.2359731162
2406.2242789984643,1,3,6.675228474247831,0.38473257650744497,512606.49669920304
1095.8508573224242,1,3,8.19746887568375,0.9242542746031159,272603.62307757215
1261.1712766174417,4,3,6.021347006356306,0.16462842825866875,330601.73367950146
1965.6400595580992,1,3,8.059787722030759,0.07643986103944767,448987.7052562372
1795.3274153461546,2,2,7.373096514105629,0.9594721829554119,381164.907908781
2657.329283336754,5,3,7.355738646670228,0.25938840074319625,629885.9177640838
1736.9164604558937,5,3,8.362240742248236,0.1324046134964546,436390.9174567586
1611.0668858168565,3,1,2.7932135896748265,0.20945576950951106,373337.3053307037
796.2441526410894,1,1,8.815697091472439,0.8437550439872936,188351.08581764108
1388.2686073370746,4,1,2.5488030636573344,0.3356232729779117,330542.5437255609
1728.376609576892,5,3,9.925264660352067,0.37641496252069395,437779.6251043701
1683.299123048424,4,1,3.6634859997279094,0.8324171834102527,407911.80757908593
2033.337344794577,2,2,1.4090725039221637,0.8205521392557188,468008.2601848536
1336.1689267011159,4,3,7.765949557351839,0.23148009591298824,326058.50721029355
1880.2073280721488,4,3,9.47379619255997,0.917840883093553,466600.720093973
1303.3305938363196,4,3,8.676837957975323,0.9324889235898018,355327.6064946052
792.3146289747929,5,2,7.47243907250112,0.9622614466091567,231144.80947395918
1363.6382151261648,3,2,6.140460687601249,0.09114063944467754,341169.24700814293
2054.3517902914537,4,2,5.281190362098629,0.21771251297815153,482983.3121010016
466.2789499800617,4,2,4.103032780653823,0.29807565052482277,167845.19812183292
1670.8779878885798,5,1,4.702055198492295,0.2987828710542516,409363.43418816745
825.9072889471435,2,3,1.854175971406116,0.8274987416356734,211951.4622551573
1513.4429194972654,1,3,3.689714217331277,0.8150721006758068,349514.44958797365
1212.09087967766,3,1,2.5023796373575133,0.9415768527339338,284390.73463049444
1824.3549437948213,5,3,7.030292840268101,0.4017931351094245,453179.2919422664
1991.345491972757,3,1,8.96124963629069,0.694017414105742,449161.22463866393
1805.2928726419116,4,1,1.887246343201711,0.3874512959225387,406175.3890710174
2635.3464289021977,5,2,4.475907935353276,0.06810902472352254,587164.8737586122
1617.807279054283,1,1,7.968724146501357,0.9055388379289011,347454.71431358694
1536.658983594202,1,2,9.70537228773729,0.7567580902469283,351063.4037062564
1338.9692418971622,5,1,5.920304685010915,0.10761418475985884,338618.4403048319
827.7747444828615,4,2,5.616073499669285,0.14722707441051697,238231.2849686865
1086.3845282238385,5,1,4.19374747671533,0.9944152675588734,287167.5482621986
1332.7493820795257,5,3,2.465335447091774,0.17129495782167037,336943.2184914523
1748.9991456227249,2,3,4.577033412091825,0.4423665331024188,431376.2355446121
1664.3755548298423,5,2,8.625445009496733,0.23914254543452318,411373.74624781124
2191.0794955187635,1,1,3.040670659662501,0.6360473423391266,471765.83192603115
1593.383382238539,5,2,2.1514323206060486,0.1285964859605525,379452.98088455014
2084.6477952228365,2,3,6.819403995537957,0.6766446348198475,496571.3243849452
1123.1319178212552,3,1,4.73022743985409,0.8871193172236984,277189.01825544296
1458.9244108037155,2,2,3.818468816467994,0.8456535222773424,344373.52692575933
1684.3366544364505,3,1,3.506236560347971,0.9812415974554621,384001.78549341316
1967.8391965737305,2,3,6.697653881495617,0.730243334357868,458946.1683995689
1771.6800961899676,2,2,1.1203091493345607,0.04196407344363429,425843.48315325606
1407.1705116680914,4,2,2.600993116441211,0.1560358113399769,352525.446526798
915.660981190234,3,1,6.3442223272865395,0.9686746055743571,225330.03349170167
1746.6589504404446,5,2,2.5130631555936627,0.4945211251204079,449664.4881987045
1630.5276360899447,5,3,7.115949344205175,0.31965205529206253,417667.7477868755
1722.1316557430198,2,2,8.772772791669544,0.5218843281579432,393291.6747305921
1538.684153823809,2,3,9.823920132433345,0.49930294601432523,369697.6920342503
1834.8362744150193,5,2,1.119259301535195,0.6519008655624606,440739.4343014768
2780.0422691343974,1,2,5.768931349796736,0.6116464193899924,590884.4555405028
1051.3728142570842,2,2,7.654674068481807,0.1263864224056671,260875.1789470668
937.6789540810654,3,2,8.078701441517623,0.06581176069057648,248027.03183877002
852.460613968192,5,1,9.127843550888844,0.1660748523335137,234441.32467775684
1376.4113087397016,1,2,7.5674071584768,0.671587742938926,313852.779160624
737.2374145376306,2,1,5.100572407935264,0.6735465781313908,188212.18139875538
2225.571803897521,3,2,5.622499418898921,0.042469909256533156,489657.4342756921
1969.141902987999,5,3,4.274286770268402,0.3197431954076949,483500.09271874797
1346.1108825234996,3,2,9.234692785701718,0.6120085299594553,340950.6674758609
2036.815874929886,2,1,6.008105852429107,0.13228794765103824,441816.84779256786
1062.1908733076214,1,1,9.56297825853113,0.9858053208502058,243477.49047852354
1785.2993342965797,4,2,6.8299680965530785,0.09859423024193648,425575.54878540913
1548.0603884704917,4,1,4.123561316494555,0.13762973439836135,359513.58449278935
