square_feet,bedrooms,bathrooms,age,location_score,price
1092.0948575172808,2,2,1.1860423200271402,0.49689551850004887,280348.44341926766
1793.4285469001352,1,3,1.855477409794235,0.31658675990865115,431056.73398211715
669.23996886552,3,1,8.631350953870136,0.17208603245262644,169368.73223708846
1599.0423803839274,3,2,7.355426519071487,0.967802737648485,393005.1423245591
1161.4191442439442,1,1,6.984950646139963,0.6227322822928333,251512.87477912055
1373.7159243034198,5,2,8.06375640662992,0.6563858593847672,338699.7527491593
1349.4481522053557,5,1,4.53514398228409,0.2400707404875665,320207.6887910396
859.8478006645528,2,3,6.5765433425043005,0.5300624550517324,248431.09332250417
1188.429736787618,1,1,9.450054640371475,0.8123907241861509,252249.49806608143
1493.2513876310331,2,2,2.584859241975352,0.8634657303414633,336857.39350195794
1471.5271881394663,4,1,6.783198492912707,0.3150105071834246,339588.2821913745
855.019550129473,5,2,8.439868517145763,0.6805581617791014,277848.16577433626
1211.5481721687984,1,3,8.502788207295627,0.3227265727266384,290669.93818360136
1779.89522396552,2,1,8.463828107131835,0.8634798949128131,380549.00335184933
1350.4963247670662,4,3,1.8164953201143792,0.6016821640182961,366443.5299861974
2063.2825147738786,4,2,4.654106215354996,0.7659715748551791,494649.8037899175
2266.369456501289,5,2,2.9380994324429737,0.3078863820162494,522694.28524302604
760.7390048162863,1,3,8.687997157067812,0.14430920072160303,208304.78716167042
1784.883640116102,5,1,5.869026090348963,0.5707614809590734,423118.41990132624
1038.9173379111874,2,3,7.734095481987063,0.5429981326052693,269984.0012032292
1527.8624561443473,2,3,2.809586368449506,0.5248999867258383,379503.37549289444
2816.1910324186956,2,3,4.7459625296081445,0.2755365671408512,632683.2866223771
1949.7999377166254,3,2,1.615006943610438,0.1950089804386158,462123.9493015525
1161.5389998470207,5,3,8.696862865165329,0.6887625408113653,319610.13354722096
839.7716934578618,4,3,8.944609426060797,0.559405425727357,251829.60732704835
2786.67990162493,3,3,3.809767313958433,0.5796190972281366,640925.1540630049
2530.3739624409936,2,2,4.989758585654577,0.6946537728101754,575352.7787569644
1509.2091895947758,3,2,4.122663937611026,0.024110193408666825,348966.18958033324
1462.7832854499768,5,3,9.084142575579117,0.7148995340913137,379422.5843744628
1140.0778958026458,3,1,7.957801375277196,0.11570131818030216,279803.30586080154
1805.838144420434,1,3,6.427578755534649,0.8977435665097253,409199.845565698
1666.831052643474,5,2,2.202855232694662,0.014330905867001253,410414.2614386559
1987.5598667088757,5,3,5.482363537511821,0.8067575637891261,496950.1010973326
1523.699335658207,2,1,5.62031389202424,0.3715465113198744,353954.8656234465
1237.7398668601131,3,2,8.749407695529808,0.6122757656938724,304433.3870417489
1522.7859199519069,1,1,8.279109861071845,0.727529230225095,323582.4387123089
1593.2271573847138,1,2,5.513639153317604,0.20858836774105072,342082.67475655035
2322.4838567506417,4,1,6.147209834655406,0.8332043565966744,527689.2208061545
809.9492708925543,4,3,8.459841486276627,0.232541331620855,244641.28173806018
1455.4399802436058,2,1,5.156591331475993,0.2778451632065655,307456.5049296231
2248.0221557445916,2,3,1.568262636346522,0.38510260282302966,510064.8839490928
1269.6806145201062,3,1,3.789999434546104,0.027250011950815112,314654.24788933207
1220.5390763642058,5,3,7.744834053827278,0.056162009903313104,338619.6710438898
1628.0148671569377,3,3,8.20066088869181,0.06092872172071995,403367.0012452417
1307.7222278850872,2,3,3.0839359236854396,0.5236634160546108,333541.1970624541
2338.218656137641,5,3,4.516796370966734,0.11645893048171252,565949.489117015
1564.0522074553946,3,2,2.704540760963615,0.23184129171472645,374129.1740002998
1218.1377235980126,5,1,8.264703869120693,0.7242545274991332,292078.94486587454
1583.226104106528,5,1,6.434658842862501,0.6577161472759535,383964.3411635757
1381.5906966299956,1,1,1.8776289307680771,0.16333664808905723,307250.5922692657
1883.7173645764544,1,1,6.588177311959372,0.35513164775381256,408782.40680983255
1916.961077274452,2,1,6.554969252901107,0.29353479245866043,416439.0076910015
1318.193893893072,1,2,8.504127558269445,0.19881406093740295,310928.09865398466
2438.397906279033,4,1,5.1680324245376035,0.14296087760075216,537812.2348618549
1611.9420121395656,5,1,5.175911183179825,0.520449404165286,385422.0288819019
1812.833673882503,5,3,2.1694723504114712,0.3405448354798969,462356.7385224863
1822.7420905705376,2,3,5.191142875860516,0.30424186382719576,425526.13148758793
597.5589496677405,3,3,3.527937686676194,0.25426123144486457,203250.34992514318
1816.4659088777553,3,1,5.680666550000353,0.9118186286860916,398785.62719358795
1307.4588597918419,5,2,7.872211619799153,0.13788526935601042,344888.9678376051
1699.5680571760354,5,3,9.19191731380981,0.5890200909809116,444579.1344298898
2334.5107626446966,3,3,8.212131926864277,0.6907263151132631,528839.2969290371
884.5678417830223,5,1,6.31387980840424,0.5004773158667182,223759.1295434993
1625.2464251729382,1,2,3.7907608450847956,0.6966951114367486,380072.2822510696
2118.908155986731,4,1,6.312093932358034,0.3840426383911004,472420.1208486798
1604.1914039737762,3,3,1.9635146069876745,0.8774521266031688,400389.2208687108
1741.2362076215927,2,3,7.376407277435176,0.15962490143216723,409631.7391604094
964.5537509694439,2,3,8.026586678808108,0.05239129559486122,273237.5012222718
1911.0300799972451,4,2,5.882239031163905,0.30449253274895083,444647.2730768978
1752.0232577589222,5,1,7.6656353400493344,0.5232130549708749,415366.4856790896
1514.3724114674087,2,1,9.355451550726768,0.9338659428462488,324664.1838740247
1877.695612912878,5,2,3.569579021066604,0.16253798746870785,451613.07682239416
1111.0916562045622,1,3,4.412148925380823,0.3249227944066413,269469.782461085
1181.130007874342,5,3,8.070787931762144,0.9032481050951305,320355.22984414385
1482.0869804450242,5,2,9.593622937346213,0.20424675891216748,391541.7673880977
2238.947022370758,5,3,6.598356061338944,0.6192390320535817,550428.0860459255
1181.306436346741,1,2,4.037322931074083,0.599967858261066,274226.4437586861
796.6694515758888,4,3,4.563654298728444,0.030930881393566034,254966.49053043828
1670.575987408322,2,3,5.658366711839698,0.7762904775159478,421060.8930118422
1753.6370155536488,4,2,7.866040019989277,0.19453503316848408,410717.6791242615
1653.9008844460295,5,3,1.7070204783135443,0.22460244007488483,419122.66248413984
2566.5166873281332,4,1,5.677338366050358,0.5007109258366713,577974.8499633684
543.359877671101,4,2,6.047870170263558,0.8730193940297161,167541.1813763027
1633.5251329346295,4,3,6.036209690188078,0.0837249378453484,397987.16419369
2314.307772785646,5,3,1.6987669838990316,0.7965085197237084,559857.3279319518
1455.1321528563867,3,1,3.1599042748296178,0.281392982172163,341201.5124062286
1981.688064622161,4,2,2.9843959122019577,0.45965081965957244,483114.8744095316
793.8481493323543,2,3,9.954832323925837,0.08273403962367076,220540.75135705294
1621.8436057459562,2,2,8.35527080230139,0.6334117402421271,378045.6422924041
1262.5273444195218,1,1,2.6822299654761546,0.8273565548261456,284590.34065710695
1604.4317975023778,5,3,8.464524642626614,0.7481608263876856,416266.44071492244
1416.4409598415727,4,3,5.214971673404321,0.5778279715114357,357809.7894877804
2382.7271201405483,1,2,4.516138998873453,0.3375324658838189,512458.7651794828
3426.365745327361,1,2,4.485135440602863,0.5353679411816512,726922.4940194864
1910.2410905986821,3,1,7.069596866325834,0.08815215813664445,419964.97018509026
2282.3218279070034,2,3,5.45207670632155,0.016756304492382412,525643.4684181577
1697.2260711891483,4,3,6.229135840375985,0.010493641139944443,430475.07804033655
998.7353176810956,3,2,4.203739292395549,0.851594319304219,252974.61907776515
1706.465727137812,3,1,1.7587118315021533,0.6728471334885447,385073.02420417755
620.6302567884428,1,2,8.077219597553334,0.9946841651964872,161752.0610410614
2074.6366631428377,4,3,2.494196412785747,0.2557437015483004,505295.98493960255
1365.2965827777211,3,3,3.4434887876368108,0.6737017335421565,339044.74811470346
1004.7318374346557,5,3,1.4287713169285594,0.0913741048604092,294244.92416823923
1936.2286641400724,1,1,6.396648116139293,0.46798046247804337,422410.20483162656
920.8176554037286,4,3,8.705192491123691,0.08116422446371452,276318.49536688346
1276.9082833926102,4,1,6.827648183590268,0.07300359289962732,299810.0505060734
1058.0712818994334,2,2,1.467057695665698,0.42000407408140494,267556.9689397937
908.3707436671125,4,2,6.689949379785541,0.09250043793896379,262169.74078749237
881.0922505865755,1,1,2.8399651655459217,0.6653652084189043,194701.5855193632
1986.277224813365,1,2,4.290361309035701,0.06737687152192573,436377.444861699
1895.831346981468,4,3,9.456863601641574,0.9969092185893553,461563.60072648484
1134.8166841414318,2,1,3.040546440969669,0.8706338814834905,268452.718881778
1153.545202369673,4,1,9.329699870666929,0.4922323151824083,284915.42691150354
1871.6320470113574,2,1,6.346745025127412,0.2545405429216612,409181.94268657366
1586.590462925591,2,1,4.101436760028037,0.9269163463311081,376025.4148196626
1605.5087336013091,1,2,5.082210999305508,0.3028298889787422,367137.3710346058
1491.788551963624,1,2,6.309530945216279,0.7832154546566787,331715.846485925
1012.6591648863393,5,2,2.1282082821314705,0.45440315447995283,282976.11261539557
2432.8872555723783,3,3,9.064367196914972,0.4405735280123073,555838.9680951604
1222.2614404198725,5,1,9.045866845422648,0.0824059718619482,313704.4025272901
1553.2151138459485,1,1,4.621014597135995,0.6175291150623116,341770.61296297325
1427.8197940380287,2,1,3.780603910613374,0.5498641783643982,324855.3157281218
264.17774993635544,1,1,7.3597083712083675,0.9157882394541271,71531.95981483215
760.7068771100792,5,3,5.874817763950839,0.19688787177568357,256591.5400489449
1757.5176336043298,3,2,3.8078561829377664,0.5662150157526166,408110.2360584188
1235.1198981164807,1,1,9.120127631160143,0.5123003468870806,261140.78551856338
1045.9879622393946,2,3,2.2329915674830425,0.9426591769666305,290046.97991986066
1944.8153978117184,3,1,7.183352355242325,0.38593951093692735,439857.7861458752
1855.807439044445,2,1,5.647819493967499,0.08764983619465327,400638.4144693356
1148.9734530613239,2,1,8.558345459309779,0.648235897382097,267086.817840683
1367.671583381022,4,3,9.54287764183461,0.7242325476119492,346691.93402373523
1540.9370696931612,1,3,5.509790922359774,0.31755457986950175,353059.97573914396
1667.2283949935124,5,1,3.0885016573104043,0.3060471662287715,372238.67450618185
1985.7854754771777,5,3,7.682777495563792,0.6666170848793723,487227.24206968525
1720.0072250266662,5,3,1.3734925046477149,0.41586133940794756,448281.85528132215
1788.53606359027,3,1,4.325337406282422,0.3069722822090182,411670.73472921265
1543.29489373645,4,3,4.413038834624041,0.9877495390991885,398181.8613182078
874.4432118073486,1,2,5.992189388020777,0.618610289093939,223033.30433186668
810.3403859927364,4,3,3.133762376656061,0.08425537741797129,242292.06516321457
775.993049791878,4,1,3.9898501385258944,0.03326797116935842,221120.95496377643
1885.4325969434835,5,2,8.673264594445085,0.8353725302842461,467753.5849127322
1260.6256891682613,4,1,1.4046529743239602,0.41626278068790734,318949.73800778354
1376.2406822242476,3,1,2.531038755783533,0.7726709881281666,313880.32023355586
2177.8189294024755,1,3,5.758519771885921,0.625329959704233,475833.041227669
1514.1591880652306,5,1,7.436678093022171,0.13292804270798264,371664.2193169753
1523.2182740780745,1,2,7.783606633852041,0.7056353963689815,343178.9416379731
2275.5759877612613,3,3,5.015810988797893,0.31830409469234733,533626.0152832415
1120.433669223151,2,3,1.3150712332612509,0.6449029052923559,293884.58835826634
1380.5259765667952,4,2,8.867536139413234,0.11120874733821873,344390.4355643622
1110.8476372988437,3,1,3.216574169294784,0.4124030604678661,262087.510607406
1688.6059375322604,1,2,4.880011645873045,0.25563909379536154,370481.97575083177
1812.0599085260776,1,3,2.984353241259737,0.18345240115022932,400716.87808361155
2377.3970909921823,2,1,7.168558091014051,0.12757017457137088,505352.9619399549
2071.4114072575103,2,3,1.295286617157476,0.2623429667809457,470670.70944820344
2454.708320235065,5,1,8.715780121247569,0.6164281773718701,550546.8564739731
1873.646802561631,2,3,6.774687179446191,0.06100714300539489,427145.69510879496
2537.7003993227195,4,1,5.689658714575491,0.7859252762089134,563914.1455289163
782.0689244102803,4,2,3.9272851533209674,0.5046190246076956,221896.00629540262
1627.2104216506066,4,3,4.359170407413105,0.6033341962120348,410386.7834420507
1241.9776358913132,2,1,2.716533888318052,0.05711716337044326,305254.95610794914
1845.0719958555562,3,3,4.349803526426973,0.5811954237209566,434686.9388790128
2443.0929506052653,1,3,4.8709258887682,0.21695624586387952,539081.6343670624
1071.4212217918587,4,1,6.040825276990559,0.8049637303992545,263953.9125163661
2183.4371337222624,2,2,7.744514075210431,0.9751799759755083,489376.65259970515
1912.7081744940149,5,1,2.5667350778028633,0.0013462709565636999,448518.31760216237
1227.540456595525,5,3,7.171304886402795,0.7007255212842638,350237.2783624501
1534.2814874030137,1,1,5.640934652708081,0.4439038323199116,329967.99592056905
1217.9606846316358,4,1,3.6608908745123676,0.8691748574030873,289723.7518905289
1375.4819802218108,1,2,9.876220047562613,0.30301750698203,329853.4835449614
1344.866621703272,4,1,9.451513863704683,0.9430618974069715,333402.93832245184
1173.6880103488045,5,3,9.142897075121061,0.24217465034747054,330873.1092610373
1090.8896583832638,5,1,1.4544004997116713,0.6504252488238643,275949.05531922285
1533.764102343962,4,3,6.932023880225739,0.09873720688266585,397870.0928553742
2123.0425962488143,1,1,7.085128578294612,0.7816325580532472,446580.34768790065
1241.1943504819142,1,1,9.3207022185871,0.8712516273986526,268032.56120392965
1095.7531985534063,3,2,4.476908557688193,0.9281018355097865,282934.8659204305
1869.2332899977052,2,3,4.556853336789732,0.7935706545388016,456956.32675428956
1706.3904634682492,2,2,7.862345960279977,0.43098390192082203,374791.03086618264
2441.012248237517,2,1,8.996176989306285,0.2581039291604684,540627.3508421717
1958.930973527388,4,1,9.41494988654889,0.9760326986002038,438948.2133512059
669.5195332420043,5,3,8.025004241984924,0.5574049643141872,234895.3945334351
459.035296058139,1,3,1.2246959990805144,0.4090851486348762,147616.59053557416
1837.4097460833018,5,1,5.416885060411244,0.32373082561042366,425149.62660879985
1198.0074066420898,4,3,9.363595620358534,0.3230997016663373,314067.30853120185
1549.8256825438207,3,1,7.965155995935986,0.04305240271566857,336129.0873363428
2032.7401875326755,4,1,2.053105523721516,0.8862882164557176,463446.0902407296
1839.798874467338,2,1,9.57220405019062,0.6627962742097216,403685.6215894019
1848.103182406709,5,1,9.025397786824714,0.05541588844224443,424235.9817424246
1729.5900396142183,5,1,2.4038277732903985,0.26599769309265797,408901.9638845948
1280.1344708629126,3,2,9.463772865706723,0.5122147076770516,315750.1402859101
1069.3578993358683,2,1,5.610562815191366,0.10633729734822717,244821.35238606852
1616.0249686788181,2,1,3.062547560927459,0.5920168427890629,369577.16496802453
1218.8562353795137,3,2,5.332000388820984,0.6996899090587084,304107.72880653833
1393.0055778872456,1,2,2.4877205752416516,0.8252113712596311,302140.2445716838
2204.67372009279,1,1,2.109093181446924,0.15188617233663027,463837.8927241669
1854.501878794256,2,1,2.483962989086246,0.5129793498209074,412565.7603421632
1390.164056081244,3,2,4.999288143173629,0.24977216244651979,341386.43303269194
1917.846056032571,3,3,5.017482012368753,0.502490876826932,456073.1753980837
566.367403704126,5,2,5.8086149670430824,0.0875912974059464,196241.69435387442
1475.2681451737835,2,3,8.68834710097602,0.7950580176061312,361273.06496958825
944.7120772670856,2,2,4.343373492934908,0.6872955625825176,251209.82255217194
1472.2261505516906,1,2,5.6943945641022236,0.5510509532949324,321595.3260417621
2018.7699721289496,4,2,4.9947326957917095,0.47833548167055584,477099.8169843112
1601.4615104256497,2,1,5.697577031307075,0.09750769246387525,359072.3448263002
463.3048837959252,4,1,2.245919439964549,0.43705152184218765,147243.8816293378
2094.508265553776,3,3,7.565173928484974,0.48564686533427714,493358.72566273814
-120.63367003453618,4,2,4.432969372719803,0.10559154597664,38504.49470369015
1887.3170267146684,5,2,7.097868509531806,0.7905205102716735,453312.8967264107
964.9576168369238,5,3,4.057932180689594,0.8532424691971175,296327.2850610216
1608.2292947909875,5,1,8.914069181588752,0.7590869325556384,379724.2477687934
795.7693518182201,3,2,6.217535413875023,0.011078552594309676,221758.2324163987
1771.2800217929823,2,3,7.84768910063046,0.21790870825201347,418019.13702004874
757.219813481514,5,1,6.904495197781336,0.8037552360117627,209512.72283462985
1669.248203747207,2,1,3.76214061875113,0.199411597758535,345271.88913731667
1140.777889373782,3,3,7.307808722752887,0.36275360039915205,314804.24498658854
1823.8442690503462,3,1,3.7172503006975166,0.1370894580787565,418840.6654387691
2152.7394035771645,2,1,5.04176270509852,0.14339537001089253,467980.81220920966
904.3482513986756,5,2,3.2753224548028053,0.3822522519774584,257135.3538624261
1657.1236662976369,4,2,7.06914081121122,0.5605798090010486,408637.44097891566
869.5580228324774,3,2,4.704899144110322,0.24651990563798298,217642.51176892972
1814.814420961806,3,3,5.1221999050143285,0.791463540889519,449434.17589256814
1622.4832855543614,3,3,5.614537548355984,0.805525913576057,399347.66801848053
1509.2169665326967,4,2,3.077151885338786,0.6993394662526431,384691.60794059763
2722.875989808413,1,3,8.080375066365782,0.19416286904608226,596481.0264624985
1585.6841405949854,2,1,9.576071163980448,0.031778484357324444,355043.9278115133
1858.7711278979812,5,3,3.08605231260415,0.7674988305907054,469660.8172901952
1384.532734895661,4,2,9.650434741391486,0.16987259440447633,345656.3837524949
811.1653160214545,1,1,4.9179179930971255,0.697716307553293,184893.70586588618
665.2973594393142,4,1,5.359099836623578,0.21491653138671918,197504.68901500074
2045.7534259612307,3,1,7.59703257665518,0.33198647143270277,462465.2155621217
693.6420644051742,3,1,4.866363492184583,0.19324941523416816,181983.20276482063
2178.1200142854113,4,1,3.212266953755377,0.5656881721410058,504851.2517642177
1963.0887737658206,1,2,6.502029419949822,0.6139794562733938,426875.11804162286
438.05213784509647,3,2,9.237314664260408,0.3182620413857259,159165.12532769176
1819.296229388687,5,2,7.687733856682421,0.1483603372895168,444883.48686650256
1091.5321645063818,4,2,6.636901164905756,0.7930630283706559,294743.4585386212
1256.1968879637532,4,1,1.9331072266084885,0.42265603378895833,309944.4006327351
1395.9388748213623,3,1,5.94645641677681,0.09954651280877513,318830.5578583793
1292.3560430495993,5,1,4.734740938600703,0.2644718166671908,313183.23999243916
2274.96720250877,3,1,9.379089737967698,0.943174822961285,504644.422805603
2261.5620386348287,1,2,2.028571929981815,0.1141399693096321,506288.87958505814
2594.901466608836,1,3,2.855956645757259,0.8134344823242641,580874.8451590826
1617.1073662682604,4,1,7.674423575066069,0.006814697900128119,383386.2305011592
1558.663691654391,5,1,6.07293973925886,0.9638231608784736,365824.3837186104
1339.3070791735033,2,1,9.010513229187273,0.7774554671823856,303503.4417464597
1407.5489317785054,4,1,8.292327280295781,0.05917707186354182,336603.4733166993
1529.1043592229998,2,1,2.920540131781206,0.8579550909150572,341310.0195137189
1442.730077373691,1,2,2.809888546984007,0.8122581209903419,309493.7460978612
1422.1613823039602,1,1,8.48230935599773,0.3256848020639532,311245.26932871866
1557.1138243310197,3,3,8.934540758901978,0.24380193771017955,393016.81859992334
1831.0653372605234,5,2,2.708337726749404,0.44644192179654874,464597.2157100221
1038.3833769445478,3,2,7.023777482456913,0.7144141014704978,251083.7663682572
1476.1443219290102,1,1,3.2451238386390906,0.27450667350707825,311643.81543684244
1420.9960507105052,4,3,7.000947188055075,0.4542783967898225,365077.85175048554
1648.492336616593,2,3,2.7200683854640237,0.712845995860955,413128.5781322204
1442.6317792665504,2,3,8.656122345443617,0.7339053770018694,358815.470713367
1928.8298116010096,2,3,1.45016719139001,0.8002063476835791,467706.6388863584
564.6040394870722,5,3,4.479581553704508,0.351542260049698,198872.2221067027
1760.9707828084488,2,3,1.467108492285781,0.828488133895241,417021.2173453675
540.6143923504793,3,2,7.867975272411774,0.9072489443564058,160935.7391475096
2561.0780985063166,2,3,4.87486188556471,0.34481760774616976,584156.7691815346
714.8876400547717,3,2,3.7223112625113393,0.17732655322393942,197060.93059738562
1244.3921617844073,5,3,8.723083548259932,0.7778112444584507,341041.62500424794
1914.7027905917446,2,3,6.448705817568285,0.4593314408005428,440831.89618408366
1426.4713092489308,2,1,7.685424774156846,0.842015661506744,322048.08671735943
1781.4846183452855,3,3,4.673071511433308,0.39694797293429285,426249.08121319336
1671.362673188852,2,1,1.80090743370712,0.0016437571124496841,351355.48168941325
1040.674026757901,5,1,8.826454742272997,0.20658101622178082,243319.3205035721
993.5844398327881,4,2,9.07907205410161,0.41085709184049646,272357.9285955813
2172.7100230774886,2,1,8.418942026913424,0.11354064232628669,468890.7875618829
1472.2076645447726,1,3,8.394831396655942,0.9524153059966436,358817.8184249767
1890.9114358886552,3,3,1.0908154602012226,0.2152044797331928,464204.15601869667
1295.9623134892242,4,2,1.1316543298990815,0.012907227980991975,318848.92685719207
1486.7430622753916,5,2,8.408447476379735,0.15628370954977622,370774.8399343163
1803.00497567282,5,2,9.5386995563474,0.5717893159359805,428037.2349948776
2026.5764266664519,4,3,4.975718424739364,0.018945403374354575,458560.5328368009
1624.110293150168,5,2,2.6683550117426034,0.9353781613071173,409638.28466213035
2251.6991508835754,2,2,4.210918404609453,0.4522024791035387,510694.87820459175
1174.0819460989205,1,1,5.054307143235358,0.869937832897689,262860.3319533954
832.3278206449494,5,2,9.880561913507638,0.3603754923631707,215584.9588742038
2223.4889421768667,5,3,1.1424085479713875,0.680479462524374,543517.1618632977
1328.6562029598256,4,1,6.209561512320333,0.6277454148973364,333636.86484179035
1227.8086377374086,3,3,6.72884782078019,0.36154139875403857,321335.93715600966
2133.455574593311,2,3,4.202692833332902,0.11113714733201241,491528.43540665496
1744.687280613959,2,2,5.15050211128519,0.016675813489839153,401769.6972950287
1648.060138532288,5,2,2.333601354069509,0.04678584497176852,401464.9927568228
1010.8136111924839,5,1,6.370987779655207,0.5131750822820359,276792.5793217169
2083.8910308299037,5,1,8.580929542749406,0.39413604678262815,464273.8850388482
1393.2764241440764,4,2,2.836221991647208,0.5466963282963399,364947.640634888
2029.212243424794,4,2,8.28391958456736,0.42593770846693946,457523.3596257667
1248.9728878236945,1,3,6.7338523074199825,0.06312990920796646,304374.10897419095
1087.2514016037442,1,1,3.94340179736636,0.48271347307693446,242765.7086640325
2139.2259313036493,2,2,9.967584643111499,0.4022237348471124,473160.1230488592
1200.3124885231136,4,2,5.225729878394764,0.9888355313891645,315364.3681372903
1000.8229796306046,4,3,2.1848822991393257,0.9215133919074179,296322.7025454734
2127.8780627867604,4,3,2.137208331830595,0.3565713259508191,507392.69611925684
1274.9672642603782,3,1,3.5293427324292543,0.4800473773100856,298394.5892737801
1482.6575563066094,4,3,9.390904824059898,0.3982805490890544,391454.8864262136
1249.1214782077318,5,1,6.16457128694062,0.8448623274896327,322883.5324426011
1205.3176215278943,5,1,2.295477222150078,0.5236005471526117,309393.9222122578
1214.6268531252617,3,2,4.038843717993111,0.9262052018843451,314169.1645656518
1342.3653776798271,1,3,8.177926244834795,0.1944476444316886,309490.09886616946
2103.2544832541785,5,1,2.110607336850368,0.4772000794179613,488806.7533453139
982.378838790313,2,3,3.671080138178655,0.6529496581378422,261643.93628646535
2397.9388365477607,5,3,6.611300474673667,0.053772311661983374,584415.79927697
876.1084090175752,2,3,7.601380718428935,0.5351523336803503,212737.07443681103
2164.5762650662155,2,3,5.075323427898251,0.10540528595616694,494577.9935663016
1607.046872065102,2,2,2.126127314275722,0.27771908735084383,361505.4509903018
394.43234549605745,5,2,4.898468001836497,0.7521286995435712,154967.30619562525
1237.1224891596194,4,2,8.738414518521484,0.894265118256414,305891.99984494527
1289.9065914520713,3,3,5.5913354241069095,0.7261112593446369,331811.0015625543
2424.4780474726726,2,3,8.642611049515338,0.3311464891641498,547623.4948401606
2001.7664489460121,1,1,9.051785178198712,0.1395988673598001,442535.1792646736
1629.9413971242118,4,2,2.832205397917244,0.9015830052870676,382442.55980199913
1541.141994637712,5,1,6.9227432627427135,0.37394713447906747,372614.7461025935
1403.8195176094387,4,3,2.8401479744924063,0.7101147663372793,358211.7215126414
1377.1284679570279,3,2,5.192431779008122,0.9280517502288481,354041.16110232275
1706.7174516118505,5,2,8.433259365844274,0.012341046060374006,423235.4068392458
1228.2876144331176,4,3,9.445723694723297,0.16950409186605864,311483.8524165594
1702.4908554804779,1,1,2.7228491244958826,0.802851208995546,371105.30069604324
1142.824290986816,1,2,6.486679104912117,0.82042682025902,266861.55702480243
